i, gas
1,22269
2,22585
3,22901
4,23217
5,23533
6,23849
7,24165
8,24481
9,24797
10,25113
11,25429
12,25745
13,26061
14,26377
15,26693
16,27009
17,27325
18,27642
19,27958
20,28274
21,28590
22,28906
23,29222
24,29538
25,29854
26,30170
27,30487
28,30803
29,31119
30,31435
31,31751
32,32067
33,32383
34,32699
35,33016
36,33332
37,33648
38,33964
39,34280
40,34596
41,34913
42,35229
43,35545
44,35861
45,36177
46,36494
47,36810
48,37126
49,37442
50,37758
51,38075
52,38391
53,38707
54,39023
55,39340
56,39656
57,39972
58,40288
59,40605
60,40921
61,41237
62,41553
63,41870
64,42186
65,42502
66,42818
67,43135
68,43451
69,43767
70,44083
71,44400
72,44716
73,45032
74,45349
75,45665
76,45981
77,46298
78,46614
79,46930
80,47247
81,47563
82,47879
83,48196
84,48512
85,48828
86,49145
87,49461
88,49777
89,50094
90,50410
91,50727
92,51043
93,51359
94,51676
95,51992
96,52308
97,52625
98,52941
99,53258
100,53574
